brygada,kierunek,trasa,czas
2,Choszczówka,TP-CHO-S,23:45:00
1,Choszczówka,TP-CHO-S,24:45:00
2,Choszczówka,TP-CHO,25:45:00
1,Choszczówka,TP-CHO,26:45:00
2,Choszczówka,TP-CHOSK,27:45:00
1,Choszczówka,TP-CHOSK,28:45:00
